Time,SenderID,ReceiverID,Distance,SpeedSender,SpeedReceiver,PacketSize,RSSI,Delay,PacketLoss
6.10694,1,9,19.1669,6.33,0,12,-53.5098,406,0
6.10716,25,1,19.1669,0,6.33,12,-53.5098,407,0
6.10738,12,1,19.1669,0,6.33,12,-53.5098,107,0
6.10776,22,2,8.73774,0,0.97,12,-46.6868,407,0
6.10799,21,14,0,0,0,12,inf,407,0
6.10821,12,2,8.73774,0,0.97,12,-46.6868,108,0
6.10859,1,10,19.1669,6.33,0,12,-53.5098,408,0
6.10883,5,10,0,0,0,12,inf,408,0
6.10904,1,11,19.1669,6.33,0,12,-53.5098,409,0
6.1094,5,11,0,0,0,12,inf,409,0
6.10975,21,19,0,0,0,12,inf,409,0
6.10997,22,3,0,0,0,12,inf,409,0
6.11022,12,3,0,0,0,12,inf,110,0
6.11044,1,12,19.1669,6.33,0,12,-53.5098,410,0
6.11065,22,4,0,0,0,12,inf,410,0
6.11087,3,2,8.73774,0,0.97,12,-46.6868,410,0
6.11109,21,22,0,0,0,12,inf,411,0
6.11131,18,2,8.73774,0,0.97,12,-46.6868,411,0
6.11152,18,3,0,0,0,12,inf,411,0
6.11191,1,14,19.1669,6.33,0,12,-53.5098,411,0
6.11213,2,6,8.73774,0.97,0,12,-46.6868,412,0
6.11235,22,5,0,0,0,12,inf,412,0
6.11273,22,6,0,0,0,12,inf,412,0
6.11297,25,2,8.73774,0,0.97,12,-46.6868,412,0
6.11321,21,23,0,0,0,12,inf,413,0
6.1138,22,7,0,0,0,12,inf,413,0
6.11402,25,3,0,0,0,12,inf,414,0
6.11424,25,5,0,0,0,12,inf,414,0
6.11447,5,12,0,0,0,12,inf,414,0
6.11482,19,9,0,0,0,12,inf,414,0
6.11504,22,8,0,0,0,12,inf,415,0
6.1155,21,24,0,0,0,12,inf,415,0
6.11572,3,4,0,0,0,12,inf,415,0
6.11598,12,5,0,0,0,12,inf,115,0
6.11622,22,9,0,0,0,12,inf,416,0
6.11644,2,7,8.73774,0.97,0,12,-46.6868,416,0
6.11708,3,5,0,0,0,12,inf,417,0
6.11734,21,25,0,0,0,12,inf,417,0
6.11756,21,27,0,0,0,12,inf,417,0
6.11781,2,8,8.73774,0.97,0,12,-46.6868,417,0
6.11802,2,12,8.73774,0.97,0,12,-46.6868,418,0
6.11823,2,13,8.73774,0.97,0,12,-46.6868,418,0
6.11845,12,6,0,0,0,12,inf,118,0
6.11866,21,28,0,0,0,12,inf,418,0
6.11903,22,11,0,0,0,12,inf,419,0
6.11929,23,0,44.4988,0,11.64,12,-60.8258,419,0
6.11951,12,7,0,0,0,12,inf,119,0
6.11974,21,0,44.4988,0,11.64,12,-60.8258,319,0
6.11996,18,5,0,0,0,12,inf,419,0
6.12026,18,6,0,0,0,12,inf,420,0
6.12073,21,1,19.1669,0,6.33,12,-53.5098,320,0
6.12095,23,1,19.1669,0,6.33,12,-53.5098,420,0
6.12118,18,8,0,0,0,12,inf,421,0
6.12143,3,6,0,0,0,12,inf,421,0
6.12174,3,7,0,0,0,12,inf,421,0
6.12197,18,9,0,0,0,12,inf,421,0
6.12218,18,10,0,0,0,12,inf,422,0
6.12257,11,18,0,0,0,12,inf,122,0
6.12279,21,2,8.73774,0,0.97,12,-46.6868,322,0
6.12301,23,2,8.73774,0,0.97,12,-46.6868,423,0
6.12322,22,12,0,0,0,12,inf,423,0
6.12378,2,14,8.73774,0.97,0,12,-46.6868,423,0
6.124,23,3,0,0,0,12,inf,423,0
6.12422,21,3,0,0,0,12,inf,324,0
6.12444,23,4,0,0,0,12,inf,424,0
6.12465,11,21,0,0,0,12,inf,124,0
6.1249,22,13,0,0,0,12,inf,424,0
6.12512,12,8,0,0,0,12,inf,125,0
6.12535,11,23,0,0,0,12,inf,125,0
6.12558,12,9,0,0,0,12,inf,125,0
6.1258,21,4,0,0,0,12,inf,325,0
6.12602,12,14,0,0,0,12,inf,126,0
6.12624,12,18,0,0,0,12,inf,126,0
6.12646,23,5,0,0,0,12,inf,426,0
6.12668,3,8,0,0,0,12,inf,426,0
6.1269,11,24,0,0,0,12,inf,126,0
6.12744,11,25,0,0,0,12,inf,127,0
6.12766,24,12,0,0,0,12,inf,427,0
6.12788,23,7,0,0,0,12,inf,427,0
6.12811,21,5,0,0,0,12,inf,328,0
6.1285,12,19,0,0,0,12,inf,128,0
6.12872,24,13,0,0,0,12,inf,428,0
6.12894,12,20,0,0,0,12,inf,128,0
6.12918,21,6,0,0,0,12,inf,329,0
6.1296,12,21,0,0,0,12,inf,129,0
6.12989,24,14,0,0,0,12,inf,429,0
6.13153,3,10,0,0,0,12,inf,431,0
6.1321,25,6,0,0,0,12,inf,432,0
6.13232,24,19,0,0,0,12,inf,432,0
6.13254,5,14,0,0,0,12,inf,432,0
6.13276,24,20,0,0,0,12,inf,432,0
6.13313,28,23,0,0,0,12,inf,133,0
6.13335,25,7,0,0,0,12,inf,433,0
6.13356,18,11,0,0,0,12,inf,433,0
6.13397,18,12,0,0,0,12,inf,433,0
6.1342,5,18,0,0,0,12,inf,434,0
6.13446,13,0,44.4988,0,11.64,12,-60.8258,434,0
6.13468,18,14,0,0,0,12,inf,434,0
6.13613,25,8,0,0,0,12,inf,436,0
6.13635,3,11,0,0,0,12,inf,436,0
6.13657,3,12,0,0,0,12,inf,436,0
6.13678,3,14,0,0,0,12,inf,436,0
6.13828,5,19,0,0,0,12,inf,438,0
6.1385,13,1,19.1669,0,6.33,12,-53.5098,438,0
6.13873,24,21,0,0,0,12,inf,438,0
6.13895,13,2,8.73774,0,0.97,12,-46.6868,438,0
6.13932,28,24,0,0,0,12,inf,139,0
6.14002,24,23,0,0,0,12,inf,440,0
6.14023,24,25,0,0,0,12,inf,440,0
6.14044,5,23,0,0,0,12,inf,440,0
6.1408,13,3,0,0,0,12,inf,440,0
6.14108,5,24,0,0,0,12,inf,441,0
6.14134,5,25,0,0,0,12,inf,441,0
6.14157,24,28,0,0,0,12,inf,441,0
6.1418,13,4,0,0,0,12,inf,441,0
6.14204,21,7,0,0,0,12,inf,342,0
6.14227,28,25,0,0,0,12,inf,142,0
6.1425,5,27,0,0,0,12,inf,442,0
6.14319,5,28,0,0,0,12,inf,443,0
6.14354,21,8,0,0,0,12,inf,343,0
6.14376,13,5,0,0,0,12,inf,443,0
6.14398,4,1,19.1669,0,6.33,12,-53.5098,443,0
6.14435,13,6,0,0,0,12,inf,444,0
6.14462,21,10,0,0,0,12,inf,344,0
6.14488,19,10,0,0,0,12,inf,444,0
6.1451,4,2,8.73774,0,0.97,12,-46.6868,445,0
6.14533,13,7,0,0,0,12,inf,445,0
6.14557,28,26,0,0,0,12,inf,145,0
6.14624,21,11,0,0,0,12,inf,346,0
6.14645,24,29,0,0,0,12,inf,446,0
6.14666,24,1,19.1669,0,6.33,12,-53.5098,346,0
6.14687,24,2,8.73774,0,0.97,12,-46.6868,346,0
6.14709,24,3,0,0,0,12,inf,347,0
6.1473,13,9,0,0,0,12,inf,447,0
6.14784,4,3,0,0,0,12,inf,447,0
6.14865,13,10,0,0,0,12,inf,448,0
6.1489,6,0,44.4988,0,11.64,12,-60.8258,448,0
6.14913,6,1,19.1669,0,6.33,12,-53.5098,449,0
6.14934,6,2,8.73774,0,0.97,12,-46.6868,449,0
6.14957,26,0,44.4988,0,11.64,12,-60.8258,449,0
6.14979,13,11,0,0,0,12,inf,449,0
6.15002,24,4,0,0,0,12,inf,350,0
6.15069,4,5,0,0,0,12,inf,450,0
6.15091,11,27,0,0,0,12,inf,150,0
6.15142,6,3,0,0,0,12,inf,451,0
6.15163,25,9,0,0,0,12,inf,451,0
6.15196,26,2,8.73774,0,0.97,12,-46.6868,451,0
6.15216,26,3,0,0,0,12,inf,452,0
6.15238,4,6,0,0,0,12,inf,452,0
6.15261,25,10,0,0,0,12,inf,452,0
6.15297,25,11,0,0,0,12,inf,452,0
6.1532,21,12,0,0,0,12,inf,353,0
6.15342,26,5,0,0,0,12,inf,453,0
6.15365,21,14,0,0,0,12,inf,353,0
6.15387,26,6,0,0,0,12,inf,453,0
6.15422,4,7,0,0,0,12,inf,454,0
6.15447,29,0,44.4988,0,11.64,12,-60.8258,454,0
6.15516,4,8,0,0,0,12,inf,455,0
6.15555,13,12,0,0,0,12,inf,455,0
6.15577,21,19,0,0,0,12,inf,355,0
6.15599,26,11,0,0,0,12,inf,455,0
6.15637,25,12,0,0,0,12,inf,456,0
6.15659,6,5,0,0,0,12,inf,456,0
6.15681,25,13,0,0,0,12,inf,456,0
6.15703,4,9,0,0,0,12,inf,457,0
6.15847,29,1,19.1669,0,6.33,12,-53.5098,458,0
6.15898,29,2,8.73774,0,0.97,12,-46.6868,458,0
6.15929,29,3,0,0,0,12,inf,459,0
6.15956,12,22,0,0,0,12,inf,159,0
6.15999,29,7,0,0,0,12,inf,459,0
6.16039,21,22,0,0,0,12,inf,360,0
6.16062,6,7,0,0,0,12,inf,460,0
6.16086,29,8,0,0,0,12,inf,460,0
6.16155,12,23,0,0,0,12,inf,161,0
6.16178,21,23,0,0,0,12,inf,361,0
6.162,4,11,0,0,0,12,inf,462,0
6.16222,6,8,0,0,0,12,inf,462,0
6.16244,26,12,0,0,0,12,inf,462,0
6.16266,21,24,0,0,0,12,inf,362,0
6.16303,12,25,0,0,0,12,inf,163,0
6.16324,29,12,0,0,0,12,inf,463,0
6.16355,19,12,0,0,0,12,inf,463,0
6.16377,21,25,0,0,0,12,inf,363,0
6.16432,24,7,0,0,0,12,inf,364,0
6.16453,13,14,0,0,0,12,inf,464,0
6.16478,12,26,0,0,0,12,inf,164,0
6.16501,12,28,0,0,0,12,inf,165,0
6.16523,5,29,0,0,0,12,inf,465,0
6.16568,24,8,0,0,0,12,inf,365,0
6.1659,19,13,0,0,0,12,inf,465,0
6.16628,23,8,0,0,0,12,inf,466,0
6.16731,24,9,0,0,0,12,inf,367,0
6.16754,23,9,0,0,0,12,inf,467,0
6.16776,4,12,0,0,0,12,inf,467,0
6.16917,23,10,0,0,0,12,inf,469,0
6.16979,23,11,0,0,0,12,inf,469,0
6.17024,12,29,0,0,0,12,inf,170,0
6.17065,5,0,44.4988,0,11.64,12,-60.8258,370,0
6.17136,27,1,19.1669,0,6.33,12,-53.5098,471,0
6.17175,4,13,0,0,0,12,inf,471,0
6.17199,21,27,0,0,0,12,inf,371,0
6.17221,5,1,19.1669,0,6.33,12,-53.5098,372,0
6.1732,21,28,0,0,0,12,inf,373,0
6.17375,6,9,0,0,0,12,inf,473,0
6.1742,21,0,44.4988,0,11.64,12,-60.8258,274,0
6.17488,6,10,0,0,0,12,inf,474,0
6.17526,21,1,19.1669,0,6.33,12,-53.5098,275,0
6.17548,6,11,0,0,0,12,inf,475,0
6.17569,6,12,0,0,0,12,inf,475,0
6.17592,5,2,8.73774,0,0.97,12,-46.6868,375,0
6.1766,27,2,8.73774,0,0.97,12,-46.6868,476,0
6.17683,20,0,44.4988,0,11.64,12,-60.8258,476,0
6.17706,21,2,8.73774,0,0.97,12,-46.6868,277,0
6.17755,12,0,44.4988,0,11.64,12,-60.8258,77,0
6.17821,5,3,0,0,0,12,inf,378,0
6.17842,5,4,0,0,0,12,inf,378,0
6.17864,12,1,19.1669,0,6.33,12,-53.5098,78,0
6.179,21,3,0,0,0,12,inf,279,0
6.17929,24,10,0,0,0,12,inf,379,0
6.17949,24,11,0,0,0,12,inf,379,0
6.17971,12,2,8.73774,0,0.97,12,-46.6868,79,0
6.17994,5,6,0,0,0,12,inf,379,0
6.18134,24,12,0,0,0,12,inf,381,0
6.18155,24,13,0,0,0,12,inf,381,0
6.18213,10,0,44.4988,0,11.64,12,-60.8258,482,0
6.18235,27,3,0,0,0,12,inf,482,0
6.18258,21,4,0,0,0,12,inf,282,0
6.18303,24,14,0,0,0,12,inf,383,0
6.18338,27,4,0,0,0,12,inf,483,0
6.18407,21,5,0,0,0,12,inf,284,0
6.1843,10,1,19.1669,0,6.33,12,-53.5098,484,0
6.18526,10,2,8.73774,0,0.97,12,-46.6868,485,0
6.18676,27,5,0,0,0,12,inf,486,0
6.18745,27,6,0,0,0,12,inf,487,0
6.18767,10,3,0,0,0,12,inf,487,0
6.18817,10,7,0,0,0,12,inf,488,0
6.18848,27,7,0,0,0,12,inf,488,0
6.18916,21,6,0,0,0,12,inf,289,0
6.18938,10,8,0,0,0,12,inf,489,0
6.18962,24,19,0,0,0,12,inf,389,0
6.18984,24,20,0,0,0,12,inf,389,0
6.19007,27,8,0,0,0,12,inf,490,0
6.19048,0,1,25.37,11.64,6.33,12,-55.9452,490,0
6.19071,0,2,35.88,11.64,0.97,12,-58.9559,490,0
6.19093,0,3,44.4988,11.64,0,12,-60.8258,490,0
6.19117,27,9,0,0,0,12,inf,491,0
6.1914,0,4,44.4988,11.64,0,12,-60.8258,491,0
6.19162,11,28,0,0,0,12,inf,191,0
6.19184,24,21,0,0,0,12,inf,391,0
6.19205,24,23,0,0,0,12,inf,392,0
6.19231,24,25,0,0,0,12,inf,392,0
6.19253,10,9,0,0,0,12,inf,492,0
6.19276,0,5,44.4988,11.64,0,12,-60.8258,492,0
6.19298,24,28,0,0,0,12,inf,392,0
6.19323,24,29,0,0,0,12,inf,393,0
6.19361,10,11,0,0,0,12,inf,493,0
6.19382,10,12,0,0,0,12,inf,493,0
6.19404,26,14,0,0,0,12,inf,494,0
6.19427,23,12,0,0,0,12,inf,494,0
6.1948,24,1,19.1669,0,6.33,12,-53.5098,294,0
6.19551,0,6,44.4988,11.64,0,12,-60.8258,495,0
6.19588,23,13,0,0,0,12,inf,495,0
6.19646,10,13,0,0,0,12,inf,496,0
6.19668,28,29,0,0,0,12,inf,196,0
6.19824,27,10,0,0,0,12,inf,498,0
6.1988,0,7,44.4988,11.64,0,12,-60.8258,498,0
6.19906,27,11,0,0,0,12,inf,499,0
6.19927,10,14,0,0,0,12,inf,499,0
6.19949,20,1,19.1669,0,6.33,12,-53.5098,499,0
6.20016,27,1,19.8247,0,6.51,12,-53.8029,400,0
6.20039,11,29,0,0,0,12,inf,200,0
6.20059,11,26,0,0,0,12,inf,200,0
6.20084,11,0,45.688,0,11.84,12,-61.0549,100,0
6.20107,27,2,8.85574,0,1.17,12,-46.8033,401,0
6.20129,0,1,25.9,11.84,6.51,12,-56.1248,401,0
6.20152,0,2,36.95,11.84,1.17,12,-59.2111,401,0
6.20176,10,0,45.688,0,11.84,12,-61.0549,401,0
6.20218,11,1,19.8247,0,6.51,12,-53.8029,102,0
6.20241,11,2,8.85574,0,1.17,12,-46.8033,102,0
6.20265,28,0,45.688,0,11.84,12,-61.0549,102,0
6.20288,27,3,0,0,0,12,inf,402,0
6.20312,0,3,45.688,11.84,0,12,-61.0549,403,0
6.20334,11,5,0,0,0,12,inf,103,0
6.20373,23,0,45.688,0,11.84,12,-61.0549,403,0
6.20433,24,2,8.85574,0,1.17,12,-46.8033,304,0
6.20456,24,3,0,0,0,12,inf,304,0
6.20496,20,0,45.688,0,11.84,12,-61.0549,404,0
6.20519,20,1,19.8247,0,6.51,12,-53.8029,405,0
6.20574,28,1,19.8247,0,6.51,12,-53.8029,105,0
6.20595,20,2,8.85574,0,1.17,12,-46.8033,405,0
6.20615,20,3,0,0,0,12,inf,406,0
6.20637,20,5,0,0,0,12,inf,406,0
6.20661,28,2,8.85574,0,1.17,12,-46.8033,106,0
6.20682,23,1,19.8247,0,6.51,12,-53.8029,406,0
6.20723,0,4,45.688,11.84,0,12,-61.0549,407,0
6.20746,27,4,0,0,0,12,inf,407,0
6.20782,10,1,19.8247,0,6.51,12,-53.8029,407,0
6.20803,24,4,0,0,0,12,inf,308,0
6.20828,10,2,8.85574,0,1.17,12,-46.8033,408,0
6.2085,27,5,0,0,0,12,inf,408,0
6.20889,0,5,45.688,11.84,0,12,-61.0549,408,0
6.20915,28,3,0,0,0,12,inf,109,0
6.20939,10,3,0,0,0,12,inf,409,0
6.20963,0,6,45.688,11.84,0,12,-61.0549,409,0
6.20984,27,6,0,0,0,12,inf,409,0
6.21025,24,7,0,0,0,12,inf,310,0
6.21047,28,4,0,0,0,12,inf,110,0
6.2107,29,0,45.688,0,11.84,12,-61.0549,410,0
6.21091,29,1,19.8247,0,6.51,12,-53.8029,410,0
6.21115,27,7,0,0,0,12,inf,411,0
6.21137,27,8,0,0,0,12,inf,411,0
6.2116,0,7,45.688,11.84,0,12,-61.0549,411,0
6.21185,28,6,0,0,0,12,inf,111,0
6.21207,29,2,8.85574,0,1.17,12,-46.8033,412,0
6.21229,28,8,0,0,0,12,inf,112,0
6.21265,28,9,0,0,0,12,inf,112,0
6.21286,24,8,0,0,0,12,inf,312,0
6.21308,5,7,0,0,0,12,inf,413,0
6.21332,29,3,0,0,0,12,inf,413,0
6.21354,24,9,0,0,0,12,inf,313,0
6.21377,28,10,0,0,0,12,inf,113,0
6.21413,23,2,8.85574,0,1.17,12,-46.8033,414,0
6.21436,23,3,0,0,0,12,inf,414,0
6.21475,0,8,45.688,11.84,0,12,-61.0549,414,0
6.21514,24,10,0,0,0,12,inf,315,0
6.21538,27,9,0,0,0,12,inf,415,0
6.21563,23,4,0,0,0,12,inf,415,0
6.21585,24,11,0,0,0,12,inf,315,0
6.21625,21,7,0,0,0,12,inf,316,0
6.21646,10,7,0,0,0,12,inf,416,0
6.21683,28,11,0,0,0,12,inf,116,0
6.21728,0,9,45.688,11.84,0,12,-61.0549,417,0
6.21751,25,0,45.688,0,11.84,12,-61.0549,417,0
6.21773,21,8,0,0,0,12,inf,317,0
6.21809,6,0,45.688,0,11.84,12,-61.0549,418,0
6.21854,29,7,0,0,0,12,inf,418,0
6.21876,21,10,0,0,0,12,inf,318,0
6.21899,6,1,19.8247,0,6.51,12,-53.8029,418,0
6.21922,24,12,0,0,0,12,inf,319,0
6.21957,12,3,0,0,0,12,inf,119,0
6.21982,29,8,0,0,0,12,inf,419,0
6.22004,6,2,8.85574,0,1.17,12,-46.8033,420,0
6.22026,21,11,0,0,0,12,inf,320,0
6.22048,6,3,0,0,0,12,inf,420,0
6.22071,6,5,0,0,0,12,inf,420,0
6.22093,29,12,0,0,0,12,inf,420,0
6.22143,24,13,0,0,0,12,inf,321,0
6.2218,21,12,0,0,0,12,inf,321,0
6.22205,28,12,0,0,0,12,inf,122,0
6.22272,21,14,0,0,0,12,inf,322,0
6.22311,20,6,0,0,0,12,inf,423,0
6.22333,23,5,0,0,0,12,inf,423,0
6.22359,28,13,0,0,0,12,inf,123,0
6.22398,21,19,0,0,0,12,inf,323,0
6.22424,27,10,0,0,0,12,inf,424,0
6.22444,27,11,0,0,0,12,inf,424,0
6.22466,23,7,0,0,0,12,inf,424,0
6.22522,28,14,0,0,0,12,inf,125,0
6.22542,28,18,0,0,0,12,inf,125,0
6.22599,23,8,0,0,0,12,inf,425,0
6.22621,27,13,0,0,0,12,inf,426,0
6.22705,28,19,0,0,0,12,inf,127,0
6.22726,25,1,19.8247,0,6.51,12,-53.8029,427,0
6.22748,20,7,0,0,0,12,inf,427,0
6.2277,21,22,0,0,0,12,inf,327,0
6.22792,23,9,0,0,0,12,inf,427,0
6.22829,27,14,0,0,0,12,inf,428,0
6.22851,28,20,0,0,0,12,inf,128,0
6.22871,28,22,0,0,0,12,inf,128,0
6.22898,23,10,0,0,0,12,inf,428,0
6.22923,20,8,0,0,0,12,inf,429,0
6.22945,12,5,0,0,0,12,inf,129,0
6.22967,21,23,0,0,0,12,inf,329,0
6.22987,21,24,0,0,0,12,inf,329,0
6.23023,23,11,0,0,0,12,inf,430,0
6.23088,20,9,0,0,0,12,inf,430,0
6.23108,20,10,0,0,0,12,inf,431,0
6.23133,23,12,0,0,0,12,inf,431,0
6.23164,2,1,11.05,1.17,6.51,12,-48.7261,431,0
6.23189,23,13,0,0,0,12,inf,431,0
6.23211,6,7,0,0,0,12,inf,432,0
6.23261,20,12,0,0,0,12,inf,432,0
6.23296,21,25,0,0,0,12,inf,332,0
6.23351,2,5,8.85574,1.17,0,12,-46.8033,433,0
